entry,at,order
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:53:43.095Z,171695122309500
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:53:42.162Z,171695122216200
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:53:41.260Z,171695122126000
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:53:40.377Z,171695122037700
"""BreathMintz @ IDlQ11OFGs"" raises to 2.00",2024-05-29T02:53:39.010Z,171695121901000
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:53:36.990Z,171695121699000
"""Rakesh @ hupzqvmCtm"" posts a big blind of 0.50",2024-05-29T02:53:33.883Z,171695121388311
"""Bsav @ 5sNMsT5aU2"" posts a small blind of 0.25",2024-05-29T02:53:33.883Z,171695121388310
"Your hand is 4♦, A♠",2024-05-29T02:53:33.883Z,171695121388303
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (96.77) | #2 ""rampurge 2 @ SUmXpIp4-U"" (75.14) | #3 ""Bsav @ 5sNMsT5aU2"" (87.01) | #4 ""Rakesh @ hupzqvmCtm"" (56.07) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (98.28) | #8 ""BreathMintz @ IDlQ11OFGs"" (87.48) | #9 ""Krafty @ 8vt27RelIy"" (22.25) | #10 ""William @ g6zgX3UUfS"" (102.00)",2024-05-29T02:53:33.883Z,171695121388301
"-- starting hand #63 (id: cjrvk5ghd2ks)  (No Limit Texas Hold'em) (dealer: ""rampurge 2 @ SUmXpIp4-U"") --",2024-05-29T02:53:33.883Z,171695121388300
"""ethan @ ppIPBRXmbC"" shows a K♠, 7♥.",2024-05-29T02:53:30.141Z,171695121014100
"""Krafty @ 8vt27RelIy"" shows a 2♠, 8♠.",2024-05-29T02:53:30.123Z,171695121012300
"-- ending hand #62 --",2024-05-29T02:53:29.579Z,171695120957902
"""ethan @ ppIPBRXmbC"" collected 14.50 from pot",2024-05-29T02:53:29.579Z,171695120957901
"Uncalled bet of 7.25 returned to ""ethan @ ppIPBRXmbC""",2024-05-29T02:53:29.579Z,171695120957900
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:53:28.714Z,171695120871400
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:53:25.912Z,171695120591200
"""ethan @ ppIPBRXmbC"" bets 7.25",2024-05-29T02:53:23.603Z,171695120360300
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:53:21.573Z,171695120157300
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T02:53:16.790Z,171695119679000
"Flop:  [5♦, 9♠, 5♣]",2024-05-29T02:53:15.225Z,171695119522500
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:53:14.404Z,171695119440400
"""Krafty @ 8vt27RelIy"" calls 4.50",2024-05-29T02:53:13.527Z,171695119352700
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:53:09.826Z,171695118982600
"""rampurge 2 @ SUmXpIp4-U"" calls 4.50",2024-05-29T02:52:53.979Z,171695117397900
"""ethan @ ppIPBRXmbC"" raises to 4.50",2024-05-29T02:52:50.379Z,171695117037900
"""William @ g6zgX3UUfS"" calls 0.50",2024-05-29T02:52:44.141Z,171695116414100
"""Krafty @ 8vt27RelIy"" calls 0.50",2024-05-29T02:52:41.339Z,171695116133900
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:52:34.643Z,171695115464300
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:52:33.652Z,171695115365200
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:52:32.794Z,171695115279400
"""Bsav @ 5sNMsT5aU2"" posts a big blind of 0.50",2024-05-29T02:52:31.105Z,171695115110511
"""rampurge 2 @ SUmXpIp4-U"" posts a small blind of 0.25",2024-05-29T02:52:31.105Z,171695115110510
"Your hand is J♦, A♥",2024-05-29T02:52:31.105Z,171695115110503
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (86.77) | #2 ""rampurge 2 @ SUmXpIp4-U"" (79.64) | #3 ""Bsav @ 5sNMsT5aU2"" (87.51) | #4 ""Rakesh @ hupzqvmCtm"" (56.07) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (98.28) | #8 ""BreathMintz @ IDlQ11OFGs"" (87.48) | #9 ""Krafty @ 8vt27RelIy"" (26.75) | #10 ""William @ g6zgX3UUfS"" (102.50)",2024-05-29T02:52:31.105Z,171695115110501
"-- starting hand #62 (id: hlpupziqrbuf)  (No Limit Texas Hold'em) (dealer: ""ethan @ ppIPBRXmbC"") --",2024-05-29T02:52:31.105Z,171695115110500
"-- ending hand #61 --",2024-05-29T02:52:28.197Z,171695114819702
"""rampurge 2 @ SUmXpIp4-U"" collected 4.36 from pot",2024-05-29T02:52:28.197Z,171695114819701
"Uncalled bet of 2.18 returned to ""rampurge 2 @ SUmXpIp4-U""",2024-05-29T02:52:28.197Z,171695114819700
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:52:27.371Z,171695114737100
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:52:26.149Z,171695114614900
"""rampurge 2 @ SUmXpIp4-U"" bets 2.18",2024-05-29T02:52:24.439Z,171695114443900
"River: 3♠, 7♦, Q♥, Q♠ [10♣]",2024-05-29T02:52:21.097Z,171695114109700
"""William @ g6zgX3UUfS"" checks",2024-05-29T02:52:20.249Z,171695114024900
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T02:52:18.847Z,171695113884700
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T02:52:17.893Z,171695113789300
"Turn: 3♠, 7♦, Q♥ [Q♠]",2024-05-29T02:52:13.673Z,171695113367300
"""William @ g6zgX3UUfS"" checks",2024-05-29T02:52:12.825Z,171695113282500
"""Rakesh @ hupzqvmCtm"" checks",2024-05-29T02:52:11.969Z,171695113196900
"""rampurge 2 @ SUmXpIp4-U"" checks",2024-05-29T02:52:09.597Z,171695112959700
"Flop:  [3♠, 7♦, Q♥]",2024-05-29T02:52:08.349Z,171695112834900
"""Rakesh @ hupzqvmCtm"" calls 1.37",2024-05-29T02:52:07.520Z,171695112752000
"""rampurge 2 @ SUmXpIp4-U"" calls 1.37",2024-05-29T02:52:06.524Z,171695112652400
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:52:02.412Z,171695112241200
"""William @ g6zgX3UUfS"" raises to 1.37",2024-05-29T02:52:01.492Z,171695112149200
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:51:57.591Z,171695111759100
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:51:56.755Z,171695111675500
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:51:55.811Z,171695111581100
"""Rakesh @ hupzqvmCtm"" calls 0.50",2024-05-29T02:51:54.933Z,171695111493300
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:51:52.191Z,171695111219100
"""rampurge 2 @ SUmXpIp4-U"" posts a big blind of 0.50",2024-05-29T02:51:48.687Z,171695110868711
"""ethan @ ppIPBRXmbC"" posts a small blind of 0.25",2024-05-29T02:51:48.687Z,171695110868710
"Your hand is J♦, 10♥",2024-05-29T02:51:48.687Z,171695110868703
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (87.02) | #2 ""rampurge 2 @ SUmXpIp4-U"" (76.65) | #3 ""Bsav @ 5sNMsT5aU2"" (87.51) | #4 ""Rakesh @ hupzqvmCtm"" (57.44) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (98.28) | #8 ""BreathMintz @ IDlQ11OFGs"" (87.48) | #9 ""Krafty @ 8vt27RelIy"" (26.75) | #10 ""William @ g6zgX3UUfS"" (103.87)",2024-05-29T02:51:48.687Z,171695110868701
"-- starting hand #61 (id: 7xogqmagiypi)  (No Limit Texas Hold'em) (dealer: ""William @ g6zgX3UUfS"") --",2024-05-29T02:51:48.687Z,171695110868700
"""Krafty @ 8vt27RelIy"" shows a 9♠, 3♥.",2024-05-29T02:51:45.760Z,171695110576000
"-- ending hand #60 --",2024-05-29T02:51:45.036Z,171695110503602
"""BreathMintz @ IDlQ11OFGs"" collected 47.49 from pot",2024-05-29T02:51:45.036Z,171695110503601
"Uncalled bet of 13.50 returned to ""BreathMintz @ IDlQ11OFGs""",2024-05-29T02:51:45.036Z,171695110503600
"The player ""aaron @ qyeHeuCNof"" requested a seat.",2024-05-29T02:51:44.755Z,171695110475500
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:51:44.229Z,171695110422900
"""BreathMintz @ IDlQ11OFGs"" raises to 23.50",2024-05-29T02:51:28.303Z,171695108830300
"""ethan @ ppIPBRXmbC"" bets 10.00",2024-05-29T02:51:17.752Z,171695107775200
"The player ""Zubin @ t_IWRml_Yp"" canceled the seat request.",2024-05-29T02:51:09.535Z,171695106953500
"River: 10♣, 6♠, 7♠, 8♣ [7♣]",2024-05-29T02:51:07.636Z,171695106763600
"""BreathMintz @ IDlQ11OFGs"" calls 6.87",2024-05-29T02:51:06.800Z,171695106680000
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:51:04.012Z,171695106401200
"""ethan @ ppIPBRXmbC"" bets 6.87",2024-05-29T02:51:02.339Z,171695106233900
"Turn: 10♣, 6♠, 7♠ [8♣]",2024-05-29T02:50:59.035Z,171695105903500
"""BreathMintz @ IDlQ11OFGs"" checks",2024-05-29T02:50:58.214Z,171695105821400
"""MysteriousMelo @ 91pc2p5UbL"" checks",2024-05-29T02:50:54.364Z,171695105436400
"""ethan @ ppIPBRXmbC"" checks",2024-05-29T02:50:52.609Z,171695105260900
"Flop:  [10♣, 6♠, 7♠]",2024-05-29T02:50:50.764Z,171695105076400
"""MysteriousMelo @ 91pc2p5UbL"" calls 4.50",2024-05-29T02:50:49.917Z,171695104991700
"""ethan @ ppIPBRXmbC"" calls 4.50",2024-05-29T02:50:47.763Z,171695104776300
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:50:46.875Z,171695104687500
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:50:44.696Z,171695104469600
"The player ""Zubin @ t_IWRml_Yp"" requested a seat.",2024-05-29T02:50:36.791Z,171695103679100
"""BreathMintz @ IDlQ11OFGs"" raises to 4.50",2024-05-29T02:50:36.601Z,171695103660100
"""MysteriousMelo @ 91pc2p5UbL"" raises to 1.50",2024-05-29T02:50:26.396Z,171695102639600
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:50:18.535Z,171695101853500
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:50:17.532Z,171695101753200
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:50:10.474Z,171695101047400
"""ethan @ ppIPBRXmbC"" posts a big blind of 0.50",2024-05-29T02:50:09.525Z,171695100952511
"""William @ g6zgX3UUfS"" posts a small blind of 0.25",2024-05-29T02:50:09.525Z,171695100952510
"Your hand is 4♥, 5♦",2024-05-29T02:50:09.525Z,171695100952503
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (108.39) | #2 ""rampurge 2 @ SUmXpIp4-U"" (76.65) | #3 ""Bsav @ 5sNMsT5aU2"" (87.51) | #4 ""Rakesh @ hupzqvmCtm"" (57.44) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (102.78) | #8 ""BreathMintz @ IDlQ11OFGs"" (61.36) | #9 ""Krafty @ 8vt27RelIy"" (26.75) | #10 ""William @ g6zgX3UUfS"" (104.12)",2024-05-29T02:50:09.525Z,171695100952501
"-- starting hand #60 (id: cwsjl4ioi5lt)  (No Limit Texas Hold'em) (dealer: ""Krafty @ 8vt27RelIy"") --",2024-05-29T02:50:09.525Z,171695100952500
"-- ending hand #59 --",2024-05-29T02:50:06.577Z,171695100657702
"""BreathMintz @ IDlQ11OFGs"" collected 17.25 from pot",2024-05-29T02:50:06.577Z,171695100657701
"Uncalled bet of 9.25 returned to ""BreathMintz @ IDlQ11OFGs""",2024-05-29T02:50:06.577Z,171695100657700
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:50:05.728Z,171695100572800
"""BreathMintz @ IDlQ11OFGs"" bets 9.25",2024-05-29T02:50:04.838Z,171695100483800
"""MysteriousMelo @ 91pc2p5UbL"" checks",2024-05-29T02:49:56.972Z,171695099697200
"Turn: 5♥, J♣, 3♣ [7♠]",2024-05-29T02:49:55.960Z,171695099596000
"""MysteriousMelo @ 91pc2p5UbL"" calls 3.75",2024-05-29T02:49:55.118Z,171695099511800
"""BreathMintz @ IDlQ11OFGs"" bets 3.75",2024-05-29T02:49:52.471Z,171695099247100
"""MysteriousMelo @ 91pc2p5UbL"" checks",2024-05-29T02:49:38.530Z,171695097853000
"Flop:  [5♥, J♣, 3♣]",2024-05-29T02:49:37.152Z,171695097715200
"""MysteriousMelo @ 91pc2p5UbL"" calls 4.50",2024-05-29T02:49:36.284Z,171695097628400
"""William @ g6zgX3UUfS"" folds",2024-05-29T02:49:26.748Z,171695096674800
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:49:25.548Z,171695096554800
"""BreathMintz @ IDlQ11OFGs"" raises to 4.50",2024-05-29T02:49:22.357Z,171695096235700
"""MysteriousMelo @ 91pc2p5UbL"" raises to 1.50",2024-05-29T02:49:18.231Z,171695095823100
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:49:13.002Z,171695095300200
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:49:10.765Z,171695095076500
"The player ""Zubin @ t_IWRml_Yp"" canceled the seat request.",2024-05-29T02:49:08.681Z,171695094868100
"The player ""Zubin @ t_IWRml_Yp"" requested a seat.",2024-05-29T02:49:07.108Z,171695094710800
"""rampurge 2 @ SUmXpIp4-U"" folds",2024-05-29T02:49:05.791Z,171695094579100
"""ethan @ ppIPBRXmbC"" folds",2024-05-29T02:49:03.400Z,171695094340000
"""William @ g6zgX3UUfS"" posts a big blind of 0.50",2024-05-29T02:49:00.692Z,171695094069211
"""Krafty @ 8vt27RelIy"" posts a small blind of 0.25",2024-05-29T02:49:00.692Z,171695094069210
"Your hand is 4♠, 8♣",2024-05-29T02:49:00.692Z,171695094069203
"Player stacks: #1 ""ethan @ ppIPBRXmbC"" (108.39) | #2 ""rampurge 2 @ SUmXpIp4-U"" (76.65) | #3 ""Bsav @ 5sNMsT5aU2"" (87.51) | #4 ""Rakesh @ hupzqvmCtm"" (57.44) | #5 ""MysteriousMelo @ 91pc2p5UbL"" (111.03) | #8 ""BreathMintz @ IDlQ11OFGs"" (52.36) | #9 ""Krafty @ 8vt27RelIy"" (27.00) | #10 ""William @ g6zgX3UUfS"" (104.62)",2024-05-29T02:49:00.692Z,171695094069201
"-- starting hand #59 (id: o3fvdpmsiebj)  (No Limit Texas Hold'em) (dealer: ""BreathMintz @ IDlQ11OFGs"") --",2024-05-29T02:49:00.692Z,171695094069200
"""Krafty @ 8vt27RelIy"" shows a J♣, 4♦.",2024-05-29T02:48:58.094Z,171695093809400
"-- ending hand #58 --",2024-05-29T02:48:57.089Z,171695093708902
"""William @ g6zgX3UUfS"" collected 3.49 from pot",2024-05-29T02:48:57.089Z,171695093708901
"Uncalled bet of 0.50 returned to ""William @ g6zgX3UUfS""",2024-05-29T02:48:57.089Z,171695093708900
"""Krafty @ 8vt27RelIy"" folds",2024-05-29T02:48:56.275Z,171695093627500
"""William @ g6zgX3UUfS"" bets 0.50",2024-05-29T02:48:53.247Z,171695093324700
"""Krafty @ 8vt27RelIy"" checks",2024-05-29T02:48:51.442Z,171695093144200
"Turn: 2♦, 3♦, K♣ [10♠]",2024-05-29T02:48:48.875Z,171695092887500
"""William @ g6zgX3UUfS"" calls 0.50",2024-05-29T02:48:48.070Z,171695092807000
"""Krafty @ 8vt27RelIy"" bets 0.50",2024-05-29T02:48:46.284Z,171695092628400
"Flop:  [2♦, 3♦, K♣]",2024-05-29T02:48:41.605Z,171695092160500
"""Krafty @ 8vt27RelIy"" calls 1.12",2024-05-29T02:48:40.787Z,171695092078700
"""BreathMintz @ IDlQ11OFGs"" folds",2024-05-29T02:48:30.630Z,171695091063000
"""MysteriousMelo @ 91pc2p5UbL"" folds",2024-05-29T02:48:29.744Z,171695090974400
"""Rakesh @ hupzqvmCtm"" folds",2024-05-29T02:48:28.848Z,171695090884800
"""Bsav @ 5sNMsT5aU2"" folds",2024-05-29T02:48:27.867Z,171695090786700
