entry,at,order
"Flop:  [5♠, 4♣, 7♣]",2024-06-13T03:25:34.880Z,171824913488000
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T03:25:34.049Z,171824913404900
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:25:31.581Z,171824913158100
"""Stuckbox @ U2t9VqvC6S"" calls 6.69",2024-06-13T03:25:30.657Z,171824913065700
"""bloop @ s5-VI_H0lj"" raises to 6.69",2024-06-13T03:25:25.309Z,171824912530900
"""RichyMonk @ FEO1IFK9DF"" calls 1.30",2024-06-13T03:25:16.930Z,171824911693000
"""Mr. D @ i25KRTzCD5"" calls 1.30",2024-06-13T03:25:13.922Z,171824911392200
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:25:12.157Z,171824911215700
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:25:11.253Z,171824911125300
"""doublex @ 8Lk3amQV12"" folds",2024-06-13T03:25:10.399Z,171824911039900
"""Stuckbox @ U2t9VqvC6S"" raises to 1.30",2024-06-13T03:25:07.689Z,171824910768900
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T03:25:03.836Z,171824910383600
"""daze @ _mE1UMbOE9"" folds",2024-06-13T03:24:58.743Z,171824909874300
"""bloop @ s5-VI_H0lj"" calls 0.30",2024-06-13T03:24:55.504Z,171824909550400
"""RichyMonk @ FEO1IFK9DF"" posts a big blind of 0.30",2024-06-13T03:24:52.453Z,171824909245312
"""Mr. D @ i25KRTzCD5"" posts a small blind of 0.10",2024-06-13T03:24:52.453Z,171824909245311
"Your hand is 10♦, Q♥",2024-06-13T03:24:52.453Z,171824909245303
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (96.97) | #2 ""rampurge @ SUmXpIp4-U"" (68.06) | #3 ""Stuckbox @ U2t9VqvC6S"" (82.91) | #4 ""doublex @ 8Lk3amQV12"" (31.54) | #5 ""cucumber @ pMHqyREp0N"" (27.63) | #6 ""TILTJAM @ t_IWRml_Yp"" (160.96) | #7 ""Mr. D @ i25KRTzCD5"" (27.50) | #8 ""RichyMonk @ FEO1IFK9DF"" (150.60) | #9 ""bloop @ s5-VI_H0lj"" (358.44)",2024-06-13T03:24:52.453Z,171824909245301
"-- starting hand #220 (id: jhf0kejgupak)  (No Limit Texas Hold'em) (dealer: ""TILTJAM @ t_IWRml_Yp"") --",2024-06-13T03:24:52.453Z,171824909245300
"-- ending hand #219 --",2024-06-13T03:24:49.449Z,171824908944903
"""doublex @ 8Lk3amQV12"" shows a Q♥, Q♦.",2024-06-13T03:24:49.449Z,171824908944902
"""RichyMonk @ FEO1IFK9DF"" collected 21.40 from pot with Three of a Kind, 5's (combination: 5♣, 5♥, 5♦, J♥, 10♦)",2024-06-13T03:24:49.449Z,171824908944901
"""RichyMonk @ FEO1IFK9DF"" shows a 5♣, 5♥.",2024-06-13T03:24:49.449Z,171824908944900
"""RichyMonk @ FEO1IFK9DF"" calls 5.40",2024-06-13T03:24:48.595Z,171824908859500
"""doublex @ 8Lk3amQV12"" bets 5.40",2024-06-13T03:24:46.562Z,171824908656200
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:24:22.971Z,171824906297100
"River: J♥, 4♦, 10♦, 5♦ [6♣]",2024-06-13T03:24:21.222Z,171824906122200
"""RichyMonk @ FEO1IFK9DF"" calls 3.00",2024-06-13T03:24:20.387Z,171824906038700
"""doublex @ 8Lk3amQV12"" bets 3.00",2024-06-13T03:24:18.080Z,171824905808000
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:24:03.768Z,171824904376800
"Turn: J♥, 4♦, 10♦ [5♦]",2024-06-13T03:24:02.935Z,171824904293500
"""RichyMonk @ FEO1IFK9DF"" calls 0.90",2024-06-13T03:24:02.063Z,171824904206300
"""doublex @ 8Lk3amQV12"" bets 0.90",2024-06-13T03:23:59.928Z,171824903992800
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:23:56.357Z,171824903635700
"Flop:  [J♥, 4♦, 10♦]",2024-06-13T03:23:55.518Z,171824903551800
"""RichyMonk @ FEO1IFK9DF"" calls 1.20",2024-06-13T03:23:54.638Z,171824903463800
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:23:52.773Z,171824903277300
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:23:51.796Z,171824903179600
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:23:36.614Z,171824901661400
"""doublex @ 8Lk3amQV12"" raises to 1.20",2024-06-13T03:23:35.650Z,171824901565000
"""Stuckbox @ U2t9VqvC6S"" folds",2024-06-13T03:23:30.647Z,171824901064700
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T03:23:09.267Z,171824898926700
"""daze @ _mE1UMbOE9"" folds",2024-06-13T03:23:08.311Z,171824898831100
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T03:23:07.379Z,171824898737900
"""RichyMonk @ FEO1IFK9DF"" calls 0.30",2024-06-13T03:23:02.554Z,171824898255400
"""Mr. D @ i25KRTzCD5"" posts a big blind of 0.30",2024-06-13T03:22:59.395Z,171824897939512
"""TILTJAM @ t_IWRml_Yp"" posts a small blind of 0.10",2024-06-13T03:22:59.395Z,171824897939511
"Your hand is 5♠, K♠",2024-06-13T03:22:59.395Z,171824897939503
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (96.97) | #2 ""rampurge @ SUmXpIp4-U"" (68.06) | #3 ""Stuckbox @ U2t9VqvC6S"" (82.91) | #4 ""doublex @ 8Lk3amQV12"" (42.04) | #5 ""cucumber @ pMHqyREp0N"" (27.63) | #6 ""TILTJAM @ t_IWRml_Yp"" (161.06) | #7 ""Mr. D @ i25KRTzCD5"" (27.80) | #8 ""RichyMonk @ FEO1IFK9DF"" (139.70) | #9 ""bloop @ s5-VI_H0lj"" (358.44)",2024-06-13T03:22:59.395Z,171824897939501
"-- starting hand #219 (id: vy6vkecnyvpm)  (No Limit Texas Hold'em) (dealer: ""cucumber @ pMHqyREp0N"") --",2024-06-13T03:22:59.395Z,171824897939500
"-- ending hand #218 --",2024-06-13T03:22:56.446Z,171824897644602
"""rampurge @ SUmXpIp4-U"" collected 8.10 from pot",2024-06-13T03:22:56.446Z,171824897644601
"Uncalled bet of 8.10 returned to ""rampurge @ SUmXpIp4-U""",2024-06-13T03:22:56.446Z,171824897644600
"""daze @ _mE1UMbOE9"" folds",2024-06-13T03:22:55.628Z,171824897562800
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T03:22:54.615Z,171824897461500
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T03:22:53.570Z,171824897357000
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:22:52.702Z,171824897270200
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:22:51.775Z,171824897177500
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:22:50.894Z,171824897089400
"""doublex @ 8Lk3amQV12"" folds",2024-06-13T03:22:49.862Z,171824896986200
"""Stuckbox @ U2t9VqvC6S"" folds",2024-06-13T03:22:48.943Z,171824896894300
"""rampurge @ SUmXpIp4-U"" bets 8.10",2024-06-13T03:22:39.638Z,171824895963800
"""daze @ _mE1UMbOE9"" checks",2024-06-13T03:22:32.184Z,171824895218400
"""bloop @ s5-VI_H0lj"" checks",2024-06-13T03:22:30.255Z,171824895025500
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:22:29.333Z,171824894933300
"""Mr. D @ i25KRTzCD5"" checks",2024-06-13T03:22:23.572Z,171824894357200
"""TILTJAM @ t_IWRml_Yp"" checks",2024-06-13T03:22:22.526Z,171824894252600
"""cucumber @ pMHqyREp0N"" checks",2024-06-13T03:22:18.721Z,171824893872100
"Flop (second board):  [6♠, K♣, 4♦]",2024-06-13T03:22:14.935Z,171824893493501
"Flop:  [4♠, A♥, 7♥]",2024-06-13T03:22:14.935Z,171824893493500
"""TILTJAM @ t_IWRml_Yp"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:14.067Z,171824893406700
"""cucumber @ pMHqyREp0N"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:13.261Z,171824893326100
"""doublex @ 8Lk3amQV12"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:12.391Z,171824893239100
"""Stuckbox @ U2t9VqvC6S"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:11.577Z,171824893157700
"""rampurge @ SUmXpIp4-U"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:10.736Z,171824893073600
"""daze @ _mE1UMbOE9"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:09.866Z,171824892986600
"""bloop @ s5-VI_H0lj"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:08.974Z,171824892897400
"""RichyMonk @ FEO1IFK9DF"" calls 0.90 (bomb pot bet)",2024-06-13T03:22:08.155Z,171824892815500
"""Mr. D @ i25KRTzCD5"" posts a bet of 0.90 (bomb pot bet)",2024-06-13T03:22:07.332Z,171824892733200
"Your hand is K♠, K♥",2024-06-13T03:22:05.287Z,171824892528703
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (97.87) | #2 ""rampurge @ SUmXpIp4-U"" (60.86) | #3 ""Stuckbox @ U2t9VqvC6S"" (83.81) | #4 ""doublex @ 8Lk3amQV12"" (42.94) | #5 ""cucumber @ pMHqyREp0N"" (28.53) | #6 ""TILTJAM @ t_IWRml_Yp"" (161.96) | #7 ""Mr. D @ i25KRTzCD5"" (28.70) | #8 ""RichyMonk @ FEO1IFK9DF"" (140.60) | #9 ""bloop @ s5-VI_H0lj"" (359.34)",2024-06-13T03:22:05.287Z,171824892528701
"-- starting hand #218 (id: wzmskxr2mig7)  (No Limit Texas Hold'em) (dealer: ""doublex @ 8Lk3amQV12"") --",2024-06-13T03:22:05.287Z,171824892528700
"-- ending hand #217 --",2024-06-13T03:22:02.359Z,171824892235902
"""Stuckbox @ U2t9VqvC6S"" collected 9.30 from pot",2024-06-13T03:22:02.359Z,171824892235901
"Uncalled bet of 8.70 returned to ""Stuckbox @ U2t9VqvC6S""",2024-06-13T03:22:02.359Z,171824892235900
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T03:22:01.534Z,171824892153400
"""Stuckbox @ U2t9VqvC6S"" bets 8.70",2024-06-13T03:21:55.564Z,171824891556400
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:21:46.269Z,171824890626900
"Turn: 7♠, 3♣, 4♣ [10♥]",2024-06-13T03:21:42.469Z,171824890246900
"""Stuckbox @ U2t9VqvC6S"" checks",2024-06-13T03:21:41.605Z,171824890160500
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:21:38.240Z,171824889824000
"Flop:  [7♠, 3♣, 4♣]",2024-06-13T03:21:37.131Z,171824889713100
"""RichyMonk @ FEO1IFK9DF"" calls 4.00",2024-06-13T03:21:36.294Z,171824889629400
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:21:34.455Z,171824889445500
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:21:33.442Z,171824889344200
"""doublex @ 8Lk3amQV12"" folds",2024-06-13T03:21:32.511Z,171824889251100
"""Stuckbox @ U2t9VqvC6S"" raises to 4.00",2024-06-13T03:21:19.115Z,171824887911500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T03:21:06.071Z,171824886607100
"""daze @ _mE1UMbOE9"" folds",2024-06-13T03:21:05.170Z,171824886517000
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T03:21:04.242Z,171824886424200
"""RichyMonk @ FEO1IFK9DF"" calls 0.90",2024-06-13T03:21:03.063Z,171824886306300
"""Mr. D @ i25KRTzCD5"" raises to 0.90",2024-06-13T03:21:00.462Z,171824886046200
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:20:54.366Z,171824885436600
"""cucumber @ pMHqyREp0N"" posts a big blind of 0.30",2024-06-13T03:20:53.162Z,171824885316212
"""doublex @ 8Lk3amQV12"" posts a small blind of 0.10",2024-06-13T03:20:53.162Z,171824885316211
"Your hand is 8♦, 2♠",2024-06-13T03:20:53.162Z,171824885316203
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (97.87) | #2 ""rampurge @ SUmXpIp4-U"" (60.86) | #3 ""Stuckbox @ U2t9VqvC6S"" (78.51) | #4 ""doublex @ 8Lk3amQV12"" (43.04) | #5 ""cucumber @ pMHqyREp0N"" (28.83) | #6 ""TILTJAM @ t_IWRml_Yp"" (161.96) | #7 ""Mr. D @ i25KRTzCD5"" (29.60) | #8 ""RichyMonk @ FEO1IFK9DF"" (144.60) | #9 ""bloop @ s5-VI_H0lj"" (359.34)",2024-06-13T03:20:53.162Z,171824885316201
"-- starting hand #217 (id: omkfyhm17ypm)  (No Limit Texas Hold'em) (dealer: ""Stuckbox @ U2t9VqvC6S"") --",2024-06-13T03:20:53.162Z,171824885316200
"-- ending hand #216 --",2024-06-13T03:20:50.147Z,171824885014702
"""daze @ _mE1UMbOE9"" collected 15.50 from pot",2024-06-13T03:20:50.147Z,171824885014701
"Uncalled bet of 15.50 returned to ""daze @ _mE1UMbOE9""",2024-06-13T03:20:50.147Z,171824885014700
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T03:20:49.280Z,171824884928000
"""RichyMonk @ FEO1IFK9DF"" folds",2024-06-13T03:20:48.334Z,171824884833400
"""daze @ _mE1UMbOE9"" bets 15.50",2024-06-13T03:20:43.732Z,171824884373200
"""bloop @ s5-VI_H0lj"" checks",2024-06-13T03:20:38.470Z,171824883847000
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:20:37.580Z,171824883758000
"River: J♠, A♥, J♦, K♥ [10♠]",2024-06-13T03:20:34.618Z,171824883461800
"""daze @ _mE1UMbOE9"" checks",2024-06-13T03:20:33.796Z,171824883379600
"""bloop @ s5-VI_H0lj"" checks",2024-06-13T03:20:27.015Z,171824882701500
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:20:25.531Z,171824882553100
"Turn: J♠, A♥, J♦ [K♥]",2024-06-13T03:20:24.539Z,171824882453900
"""RichyMonk @ FEO1IFK9DF"" calls 1.00",2024-06-13T03:20:23.709Z,171824882370900
"""daze @ _mE1UMbOE9"" calls 1.00",2024-06-13T03:20:16.381Z,171824881638100
"""bloop @ s5-VI_H0lj"" bets 1.00",2024-06-13T03:20:15.100Z,171824881510000
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:20:08.659Z,171824880865900
"Flop:  [J♠, A♥, J♦]",2024-06-13T03:20:07.527Z,171824880752700
"""bloop @ s5-VI_H0lj"" calls 3.80",2024-06-13T03:20:06.696Z,171824880669600
"""RichyMonk @ FEO1IFK9DF"" calls 3.80",2024-06-13T03:20:04.647Z,171824880464700
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:20:01.703Z,171824880170300
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:20:00.373Z,171824880037300
"""doublex @ 8Lk3amQV12"" folds",2024-06-13T03:19:59.166Z,171824879916600
"""Stuckbox @ U2t9VqvC6S"" folds",2024-06-13T03:19:58.225Z,171824879822500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T03:19:57.236Z,171824879723600
"""daze @ _mE1UMbOE9"" raises to 3.80",2024-06-13T03:19:56.304Z,171824879630400
"""bloop @ s5-VI_H0lj"" calls 0.30",2024-06-13T03:19:52.690Z,171824879269000
"""RichyMonk @ FEO1IFK9DF"" checks",2024-06-13T03:19:51.761Z,171824879176100
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:19:46.193Z,171824878619300
"""TILTJAM @ t_IWRml_Yp"" calls 0.30",2024-06-13T03:19:45.228Z,171824878522800
"""cucumber @ pMHqyREp0N"" calls 0.30",2024-06-13T03:19:44.324Z,171824878432400
"""RichyMonk @ FEO1IFK9DF"" posts a missed big blind of 0.30",2024-06-13T03:19:41.676Z,171824878167615
"""RichyMonk @ FEO1IFK9DF"" posts a missing small blind of 0.10",2024-06-13T03:19:41.676Z,171824878167614
"""doublex @ 8Lk3amQV12"" posts a big blind of 0.30",2024-06-13T03:19:41.676Z,171824878167613
"""Stuckbox @ U2t9VqvC6S"" posts a small blind of 0.10",2024-06-13T03:19:41.676Z,171824878167612
"Your hand is 3♣, A♠",2024-06-13T03:19:41.676Z,171824878167604
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (87.17) | #2 ""rampurge @ SUmXpIp4-U"" (60.86) | #3 ""Stuckbox @ U2t9VqvC6S"" (78.61) | #4 ""doublex @ 8Lk3amQV12"" (43.34) | #5 ""cucumber @ pMHqyREp0N"" (29.13) | #6 ""TILTJAM @ t_IWRml_Yp"" (162.26) | #7 ""Mr. D @ i25KRTzCD5"" (29.60) | #8 ""RichyMonk @ FEO1IFK9DF"" (149.50) | #9 ""bloop @ s5-VI_H0lj"" (364.14)",2024-06-13T03:19:41.676Z,171824878167602
"-- starting hand #216 (id: h2afzrdc3qje)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-13T03:19:41.676Z,171824878167601
"The player ""RichyMonk @ FEO1IFK9DF"" joined the game with a stack of 149.50.",2024-06-13T03:19:41.676Z,171824878167600
"-- ending hand #215 --",2024-06-13T03:19:38.771Z,171824877877102
"""doublex @ 8Lk3amQV12"" collected 0.70 from pot",2024-06-13T03:19:38.771Z,171824877877101
"Uncalled bet of 0.60 returned to ""doublex @ 8Lk3amQV12""",2024-06-13T03:19:38.771Z,171824877877100
"""Stuckbox @ U2t9VqvC6S"" folds",2024-06-13T03:19:37.965Z,171824877796500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T03:18:37.045Z,171824871704500
"""daze @ _mE1UMbOE9"" folds",2024-06-13T03:18:34.445Z,171824871444500
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T03:18:33.495Z,171824871349500
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:18:32.488Z,171824871248800
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:18:30.088Z,171824871008800
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:18:29.166Z,171824870916600
"""doublex @ 8Lk3amQV12"" raises to 0.90",2024-06-13T03:18:28.215Z,171824870821500
"The player ""RichyMonk @ FEO1IFK9DF"" sit back with the stack of 149.50.",2024-06-13T03:18:26.888Z,171824870688800
"""Stuckbox @ U2t9VqvC6S"" posts a big blind of 0.30",2024-06-13T03:18:23.868Z,171824870386811
"""rampurge @ SUmXpIp4-U"" posts a small blind of 0.10",2024-06-13T03:18:23.868Z,171824870386810
"Your hand is K♥, J♣",2024-06-13T03:18:23.868Z,171824870386803
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (87.17) | #2 ""rampurge @ SUmXpIp4-U"" (60.96) | #3 ""Stuckbox @ U2t9VqvC6S"" (78.91) | #4 ""doublex @ 8Lk3amQV12"" (42.94) | #5 ""cucumber @ pMHqyREp0N"" (29.13) | #6 ""TILTJAM @ t_IWRml_Yp"" (162.26) | #7 ""Mr. D @ i25KRTzCD5"" (29.60) | #9 ""bloop @ s5-VI_H0lj"" (364.14)",2024-06-13T03:18:23.868Z,171824870386801
"-- starting hand #215 (id: mg5u3eo9ysq7)  (No Limit Texas Hold'em) (dealer: ""daze @ _mE1UMbOE9"") --",2024-06-13T03:18:23.868Z,171824870386800
"-- ending hand #214 --",2024-06-13T03:18:20.941Z,171824870094102
"""doublex @ 8Lk3amQV12"" collected 2.20 from pot",2024-06-13T03:18:20.941Z,171824870094101
"Uncalled bet of 0.90 returned to ""doublex @ 8Lk3amQV12""",2024-06-13T03:18:20.941Z,171824870094100
"""TILTJAM @ t_IWRml_Yp"" folds",2024-06-13T03:18:20.102Z,171824870010200
"""doublex @ 8Lk3amQV12"" bets 0.90",2024-06-13T03:18:15.307Z,171824869530700
"Flop:  [Q♦, 6♦, 3♥]",2024-06-13T03:18:12.595Z,171824869259500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-13T03:18:11.726Z,171824869172600
"""daze @ _mE1UMbOE9"" folds",2024-06-13T03:18:10.815Z,171824869081500
"""bloop @ s5-VI_H0lj"" folds",2024-06-13T03:18:08.255Z,171824868825500
"""Mr. D @ i25KRTzCD5"" folds",2024-06-13T03:18:02.974Z,171824868297400
"""TILTJAM @ t_IWRml_Yp"" calls 0.90",2024-06-13T03:18:02.025Z,171824868202500
"""cucumber @ pMHqyREp0N"" folds",2024-06-13T03:18:00.127Z,171824868012700
"""doublex @ 8Lk3amQV12"" raises to 0.90",2024-06-13T03:17:54.111Z,171824867411100
"""Stuckbox @ U2t9VqvC6S"" folds",2024-06-13T03:17:51.941Z,171824867194100
"""rampurge @ SUmXpIp4-U"" posts a big blind of 0.30",2024-06-13T03:17:43.523Z,171824866352311
"""daze @ _mE1UMbOE9"" posts a small blind of 0.10",2024-06-13T03:17:43.523Z,171824866352310
"Your hand is 8♥, J♣",2024-06-13T03:17:43.523Z,171824866352303
"Player stacks: #1 ""daze @ _mE1UMbOE9"" (87.27) | #2 ""rampurge @ SUmXpIp4-U"" (61.26) | #3 ""Stuckbox @ U2t9VqvC6S"" (78.91) | #4 ""doublex @ 8Lk3amQV12"" (41.64) | #5 ""cucumber @ pMHqyREp0N"" (29.13) | #6 ""TILTJAM @ t_IWRml_Yp"" (163.16) | #7 ""Mr. D @ i25KRTzCD5"" (29.60) | #9 ""bloop @ s5-VI_H0lj"" (364.14)",2024-06-13T03:17:43.523Z,171824866352301
"-- starting hand #214 (id: bgoxqzslmh4e)  (No Limit Texas Hold'em) (dealer: ""bloop @ s5-VI_H0lj"") --",2024-06-13T03:17:43.523Z,171824866352300
"-- ending hand #213 --",2024-06-13T03:17:40.548Z,171824866054802
"""bloop @ s5-VI_H0lj"" collected 2.28 from pot",2024-06-13T03:17:40.548Z,171824866054801
