entry,at,order
"""housto @ RL6ZahFnpa"" bets 5.61",2024-06-15T02:52:50.184Z,171841997018400
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:52:45.258Z,171841996525800
"Turn: Q♥, 4♥, J♦ [5♠]",2024-06-15T02:52:44.137Z,171841996413700
"""AA @ FYqxPKGGEP"" calls 1.87",2024-06-15T02:52:43.273Z,171841996327300
"""housto @ RL6ZahFnpa"" bets 1.87",2024-06-15T02:52:41.575Z,171841996157500
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:52:37.552Z,171841995755200
"Flop:  [Q♥, 4♥, J♦]",2024-06-15T02:52:35.567Z,171841995556700
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T02:52:34.729Z,171841995472900
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:52:32.991Z,171841995299100
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:52:31.996Z,171841995199600
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:52:29.054Z,171841994905400
"""housto @ RL6ZahFnpa"" raises to 1.50",2024-06-15T02:52:28.093Z,171841994809300
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:52:24.019Z,171841994401900
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T02:52:06.286Z,171841992628600
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:52:00.974Z,171841992097400
"""jish @ Qx3WtYjAgm"" posts a big blind of 0.50",2024-06-15T02:51:59.613Z,171841991961310
"""Fish2002 @ ajrkD_SGeG"" posts a small blind of 0.25",2024-06-15T02:51:59.613Z,171841991961309
"Your hand is 7♦, 6♣",2024-06-15T02:51:59.613Z,171841991961307
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (50.74) | #2 ""therock yobama @ OMtKzRjQmk"" (19.77) | #3 ""AA @ FYqxPKGGEP"" (30.74) | #4 ""yolo @ D4bms38CPT"" (100.00) | #8 ""housto @ RL6ZahFnpa"" (120.14) | #9 ""rampurge @ SUmXpIp4-U"" (146.11) | #10 ""Fish2002 @ ajrkD_SGeG"" (142.28)",2024-06-15T02:51:59.613Z,171841991961301
"-- starting hand #56 (id: vsofn2crcjfe)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-15T02:51:59.613Z,171841991961300
"-- ending hand #55 --",2024-06-15T02:51:56.615Z,171841991661502
"""Fish2002 @ ajrkD_SGeG"" collected 4.50 from pot",2024-06-15T02:51:56.615Z,171841991661501
"Uncalled bet of 5.50 returned to ""Fish2002 @ ajrkD_SGeG""",2024-06-15T02:51:56.615Z,171841991661500
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:51:55.711Z,171841991571100
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:51:54.773Z,171841991477300
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:51:51.762Z,171841991176200
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:51:48.216Z,171841990821600
"""Fish2002 @ ajrkD_SGeG"" raises to 6.50",2024-06-15T02:51:46.305Z,171841990630500
"""rampurge @ SUmXpIp4-U"" calls 1.00",2024-06-15T02:51:36.333Z,171841989633300
"""housto @ RL6ZahFnpa"" calls 1.00",2024-06-15T02:51:35.248Z,171841989524800
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:51:29.367Z,171841988936700
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:51:25.569Z,171841988556900
"""therock yobama @ OMtKzRjQmk"" raises to 1.00",2024-06-15T02:51:21.126Z,171841988112600
"""jish @ Qx3WtYjAgm"" calls 0.50",2024-06-15T02:51:15.521Z,171841987552100
"""Fish2002 @ ajrkD_SGeG"" posts a big blind of 0.50",2024-06-15T02:51:13.738Z,171841987373811
"""rampurge @ SUmXpIp4-U"" posts a small blind of 0.25",2024-06-15T02:51:13.738Z,171841987373810
"Your hand is 10♠, K♦",2024-06-15T02:51:13.738Z,171841987373808
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.24) | #2 ""therock yobama @ OMtKzRjQmk"" (20.77) | #3 ""AA @ FYqxPKGGEP"" (30.74) | #4 ""yolo @ D4bms38CPT"" (100.00) | #8 ""housto @ RL6ZahFnpa"" (121.14) | #9 ""rampurge @ SUmXpIp4-U"" (147.11) | #10 ""Fish2002 @ ajrkD_SGeG"" (138.78)",2024-06-15T02:51:13.738Z,171841987373802
"-- starting hand #55 (id: 0dwuzqbo6vnr)  (No Limit Texas Hold'em) (dealer: ""housto @ RL6ZahFnpa"") --",2024-06-15T02:51:13.738Z,171841987373801
"The player ""yolo @ D4bms38CPT"" joined the game with a stack of 100.00.",2024-06-15T02:51:13.738Z,171841987373800
"-- ending hand #54 --",2024-06-15T02:51:10.733Z,171841987073302
"""Fish2002 @ ajrkD_SGeG"" collected 5.35 from pot",2024-06-15T02:51:10.733Z,171841987073301
"Uncalled bet of 3.75 returned to ""Fish2002 @ ajrkD_SGeG""",2024-06-15T02:51:10.733Z,171841987073300
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:51:09.851Z,171841986985100
"""Fish2002 @ ajrkD_SGeG"" bets 3.75",2024-06-15T02:51:07.597Z,171841986759700
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:50:58.124Z,171841985812400
"Turn: Q♦, J♠, 5♥ [5♣]",2024-06-15T02:50:57.260Z,171841985726000
"""rampurge @ SUmXpIp4-U"" calls 1.05",2024-06-15T02:50:56.361Z,171841985636100
"""Fish2002 @ ajrkD_SGeG"" bets 1.05",2024-06-15T02:50:53.803Z,171841985380300
"""rampurge @ SUmXpIp4-U"" checks",2024-06-15T02:50:48.326Z,171841984832600
"Flop:  [Q♦, J♠, 5♥]",2024-06-15T02:50:47.453Z,171841984745300
"""rampurge @ SUmXpIp4-U"" calls 1.50",2024-06-15T02:50:46.620Z,171841984662000
"The admin approved the player ""yolo @ D4bms38CPT"" participation with a stack of 100.00.",2024-06-15T02:50:45.166Z,171841984516600
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:50:44.270Z,171841984427000
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:50:41.672Z,171841984167200
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:50:40.772Z,171841984077200
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:50:39.863Z,171841983986300
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T02:50:38.877Z,171841983887700
"""rampurge @ SUmXpIp4-U"" posts a big blind of 0.50",2024-06-15T02:50:36.023Z,171841983602309
"""housto @ RL6ZahFnpa"" posts a small blind of 0.25",2024-06-15T02:50:36.023Z,171841983602308
"Your hand is A♠, 10♥",2024-06-15T02:50:36.023Z,171841983602306
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.24) | #2 ""therock yobama @ OMtKzRjQmk"" (20.77) | #3 ""AA @ FYqxPKGGEP"" (30.74) | #8 ""housto @ RL6ZahFnpa"" (121.39) | #9 ""rampurge @ SUmXpIp4-U"" (149.66) | #10 ""Fish2002 @ ajrkD_SGeG"" (135.98)",2024-06-15T02:50:36.023Z,171841983602301
"-- starting hand #54 (id: dfkny5mznkvt)  (No Limit Texas Hold'em) (dealer: ""AA @ FYqxPKGGEP"") --",2024-06-15T02:50:36.023Z,171841983602300
"-- ending hand #53 --",2024-06-15T02:50:33.058Z,171841983305802
"""Fish2002 @ ajrkD_SGeG"" collected 4.50 from pot",2024-06-15T02:50:33.058Z,171841983305801
"Uncalled bet of 1.50 returned to ""Fish2002 @ ajrkD_SGeG""",2024-06-15T02:50:33.058Z,171841983305800
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:50:32.234Z,171841983223400
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:50:30.445Z,171841983044500
"""Fish2002 @ ajrkD_SGeG"" bets 1.50",2024-06-15T02:50:28.675Z,171841982867500
"""housto @ RL6ZahFnpa"" checks",2024-06-15T02:50:20.661Z,171841982066100
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:50:18.518Z,171841981851800
"Flop:  [5♦, 10♥, 9♥]",2024-06-15T02:50:14.255Z,171841981425500
"""housto @ RL6ZahFnpa"" calls 1.50",2024-06-15T02:50:13.428Z,171841981342800
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T02:50:09.677Z,171841980967700
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:50:06.712Z,171841980671200
"The player ""yolo @ D4bms38CPT"" requested a seat.",2024-06-15T02:50:02.350Z,171841980235000
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:50:02.181Z,171841980218100
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T02:50:01.260Z,171841980126000
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:49:56.554Z,171841979655400
"""housto @ RL6ZahFnpa"" posts a big blind of 0.50",2024-06-15T02:49:54.784Z,171841979478409
"""AA @ FYqxPKGGEP"" posts a small blind of 0.25",2024-06-15T02:49:54.784Z,171841979478408
"Your hand is J♠, 2♣",2024-06-15T02:49:54.784Z,171841979478406
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.24) | #2 ""therock yobama @ OMtKzRjQmk"" (20.77) | #3 ""AA @ FYqxPKGGEP"" (32.24) | #8 ""housto @ RL6ZahFnpa"" (122.89) | #9 ""rampurge @ SUmXpIp4-U"" (149.66) | #10 ""Fish2002 @ ajrkD_SGeG"" (132.98)",2024-06-15T02:49:54.784Z,171841979478401
"-- starting hand #53 (id: gzhv8ssqsvar)  (No Limit Texas Hold'em) (dealer: ""therock yobama @ OMtKzRjQmk"") --",2024-06-15T02:49:54.784Z,171841979478400
"-- ending hand #52 --",2024-06-15T02:49:51.783Z,171841979178302
"""AA @ FYqxPKGGEP"" collected 0.50 from pot",2024-06-15T02:49:51.783Z,171841979178301
"Uncalled bet of 0.25 returned to ""AA @ FYqxPKGGEP""",2024-06-15T02:49:51.783Z,171841979178300
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:49:50.858Z,171841979085800
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:49:49.891Z,171841978989100
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:49:48.884Z,171841978888400
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:49:47.937Z,171841978793700
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:49:43.194Z,171841978319400
"""AA @ FYqxPKGGEP"" posts a big blind of 0.50",2024-06-15T02:49:41.251Z,171841978125110
"""therock yobama @ OMtKzRjQmk"" posts a small blind of 0.25",2024-06-15T02:49:41.251Z,171841978125109
"Your hand is 8♠, Q♥",2024-06-15T02:49:41.251Z,171841978125107
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.24) | #2 ""therock yobama @ OMtKzRjQmk"" (21.02) | #3 ""AA @ FYqxPKGGEP"" (31.99) | #8 ""housto @ RL6ZahFnpa"" (122.89) | #9 ""rampurge @ SUmXpIp4-U"" (149.66) | #10 ""Fish2002 @ ajrkD_SGeG"" (132.98)",2024-06-15T02:49:41.251Z,171841978125102
"-- starting hand #52 (id: jbsnyn94cjui)  (No Limit Texas Hold'em) (dealer: ""jish @ Qx3WtYjAgm"") --",2024-06-15T02:49:41.251Z,171841978125101
"The player ""yolo @ D4bms38CPT"" quits the game with a stack of 0.00.",2024-06-15T02:49:41.251Z,171841978125100
"""housto @ RL6ZahFnpa"" shows a 5♦, K♠.",2024-06-15T02:49:40.571Z,171841978057100
"""AA @ FYqxPKGGEP"" shows a A♦, 4♦.",2024-06-15T02:49:37.987Z,171841977798700
"""jish @ Qx3WtYjAgm"" shows a 10♥, K♣.",2024-06-15T02:49:34.360Z,171841977436000
"-- ending hand #51 --",2024-06-15T02:49:33.727Z,171841977372701
"""rampurge @ SUmXpIp4-U"" collected 110.65 from pot with Pair, J's (combination: J♣, J♦, A♠, Q♠, 8♦)",2024-06-15T02:49:33.727Z,171841977372700
"River: 8♦, A♠, 3♠, Q♠ [4♣]",2024-06-15T02:49:29.712Z,171841976971200
"Turn: 8♦, A♠, 3♠ [Q♠]",2024-06-15T02:49:25.684Z,171841976568400
"Flop:  [8♦, A♠, 3♠]",2024-06-15T02:49:21.636Z,171841976163600
"""rampurge @ SUmXpIp4-U"" shows a J♣, J♦.",2024-06-15T02:49:17.630Z,171841975763000
"""yolo @ D4bms38CPT"" shows a 10♦, 10♣.",2024-06-15T02:49:17.520Z,171841975752000
"Some players choose to not run it twice.",2024-06-15T02:49:16.803Z,171841975680301
"""rampurge @ SUmXpIp4-U"" chooses to not run it twice.",2024-06-15T02:49:16.803Z,171841975680300
"Remaining players decide whether to run it twice.",2024-06-15T02:49:15.913Z,171841975591301
"""yolo @ D4bms38CPT"" calls 51.95 and go all in",2024-06-15T02:49:15.913Z,171841975591300
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:49:13.781Z,171841975378100
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:49:12.701Z,171841975270100
"""rampurge @ SUmXpIp4-U"" raises to 51.95",2024-06-15T02:49:11.743Z,171841975174300
"""yolo @ D4bms38CPT"" raises to 14.00",2024-06-15T02:49:07.264Z,171841974726400
"""AA @ FYqxPKGGEP"" calls 3.25",2024-06-15T02:49:00.309Z,171841974030900
"""therock yobama @ OMtKzRjQmk"" calls 3.25",2024-06-15T02:48:58.627Z,171841973862700
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:48:53.483Z,171841973348300
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:48:51.536Z,171841973153600
"""rampurge @ SUmXpIp4-U"" raises to 3.25",2024-06-15T02:48:50.410Z,171841973041000
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:48:46.743Z,171841972674300
"""yolo @ D4bms38CPT"" calls 0.50",2024-06-15T02:48:45.900Z,171841972590000
"""AA @ FYqxPKGGEP"" calls 0.50",2024-06-15T02:48:43.250Z,171841972325000
"""therock yobama @ OMtKzRjQmk"" posts a big blind of 0.50",2024-06-15T02:48:35.252Z,171841971525210
"""jish @ Qx3WtYjAgm"" posts a small blind of 0.25",2024-06-15T02:48:35.252Z,171841971525209
"Your hand is J♣, J♦",2024-06-15T02:48:35.252Z,171841971525207
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.49) | #2 ""therock yobama @ OMtKzRjQmk"" (24.27) | #3 ""AA @ FYqxPKGGEP"" (35.24) | #4 ""yolo @ D4bms38CPT"" (51.95) | #8 ""housto @ RL6ZahFnpa"" (122.89) | #9 ""rampurge @ SUmXpIp4-U"" (90.96) | #10 ""Fish2002 @ ajrkD_SGeG"" (132.98)",2024-06-15T02:48:35.252Z,171841971525201
"-- starting hand #51 (id: izbczvz82oaz)  (No Limit Texas Hold'em) (dealer: ""Fish2002 @ ajrkD_SGeG"") --",2024-06-15T02:48:35.252Z,171841971525200
"-- ending hand #50 --",2024-06-15T02:48:29.235Z,171841970923503
"""therock yobama @ OMtKzRjQmk"" shows a A♥, J♦.",2024-06-15T02:48:29.235Z,171841970923502
"""yolo @ D4bms38CPT"" collected 12.05 from pot with Two Pair, 9's & 4's (combination: 9♣, 9♦, 4♥, 4♦, 8♥)",2024-06-15T02:48:29.235Z,171841970923501
"""yolo @ D4bms38CPT"" shows a 4♥, 7♥.",2024-06-15T02:48:29.235Z,171841970923500
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:48:28.422Z,171841970842200
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:48:27.437Z,171841970743700
"River: 9♣, 3♣, 4♦, 9♦ [8♥]",2024-06-15T02:48:24.880Z,171841970488000
"""therock yobama @ OMtKzRjQmk"" calls 2.75",2024-06-15T02:48:24.053Z,171841970405300
"""yolo @ D4bms38CPT"" bets 2.75",2024-06-15T02:48:17.813Z,171841969781300
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:48:10.389Z,171841969038900
"Turn: 9♣, 3♣, 4♦ [9♦]",2024-06-15T02:48:07.348Z,171841968734800
"""therock yobama @ OMtKzRjQmk"" calls 1.25",2024-06-15T02:48:06.544Z,171841968654400
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:48:01.597Z,171841968159700
"""yolo @ D4bms38CPT"" bets 1.25",2024-06-15T02:47:59.834Z,171841967983400
"""therock yobama @ OMtKzRjQmk"" checks",2024-06-15T02:47:56.013Z,171841967601300
"Flop:  [9♣, 3♣, 4♦]",2024-06-15T02:47:48.130Z,171841966813000
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:47:47.316Z,171841966731600
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:47:46.331Z,171841966633100
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:47:45.374Z,171841966537400
"""housto @ RL6ZahFnpa"" calls 1.10",2024-06-15T02:47:44.483Z,171841966448300
"""yolo @ D4bms38CPT"" calls 1.10",2024-06-15T02:47:41.199Z,171841966119900
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:47:37.173Z,171841965717300
"""therock yobama @ OMtKzRjQmk"" raises to 1.10",2024-06-15T02:47:36.300Z,171841965630000
"""jish @ Qx3WtYjAgm"" posts a big blind of 0.50",2024-06-15T02:47:28.946Z,171841964894610
"""Fish2002 @ ajrkD_SGeG"" posts a small blind of 0.25",2024-06-15T02:47:28.946Z,171841964894609
"Your hand is 6♦, 3♦",2024-06-15T02:47:28.946Z,171841964894607
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.99) | #2 ""therock yobama @ OMtKzRjQmk"" (29.37) | #3 ""AA @ FYqxPKGGEP"" (35.24) | #4 ""yolo @ D4bms38CPT"" (45.00) | #8 ""housto @ RL6ZahFnpa"" (123.99) | #9 ""rampurge @ SUmXpIp4-U"" (90.96) | #10 ""Fish2002 @ ajrkD_SGeG"" (133.23)",2024-06-15T02:47:28.946Z,171841964894601
"-- starting hand #50 (id: ehlbd6phikph)  (No Limit Texas Hold'em) (dealer: ""rampurge @ SUmXpIp4-U"") --",2024-06-15T02:47:28.946Z,171841964894600
"""yolo @ D4bms38CPT"" shows a 10♠, K♣.",2024-06-15T02:47:26.468Z,171841964646800
"-- ending hand #49 --",2024-06-15T02:47:25.321Z,171841964532101
"""yolo @ D4bms38CPT"" collected 2.25 from pot",2024-06-15T02:47:25.321Z,171841964532100
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:47:24.517Z,171841964451700
"Flop:  [3♥, J♦, K♠]",2024-06-15T02:47:21.646Z,171841964164600
"""Fish2002 @ ajrkD_SGeG"" calls 1.00",2024-06-15T02:47:20.827Z,171841964082700
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:47:19.185Z,171841963918500
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:47:17.692Z,171841963769200
"""yolo @ D4bms38CPT"" raises to 1.00",2024-06-15T02:47:15.148Z,171841963514800
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:47:13.195Z,171841963319500
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:47:12.268Z,171841963226800
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:47:09.490Z,171841962949000
"""Fish2002 @ ajrkD_SGeG"" posts a big blind of 0.50",2024-06-15T02:47:07.034Z,171841962703410
"""rampurge @ SUmXpIp4-U"" posts a small blind of 0.25",2024-06-15T02:47:07.034Z,171841962703409
"Your hand is 7♥, 3♣",2024-06-15T02:47:07.034Z,171841962703407
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.99) | #2 ""therock yobama @ OMtKzRjQmk"" (29.37) | #3 ""AA @ FYqxPKGGEP"" (35.24) | #4 ""yolo @ D4bms38CPT"" (43.75) | #8 ""housto @ RL6ZahFnpa"" (123.99) | #9 ""rampurge @ SUmXpIp4-U"" (91.21) | #10 ""Fish2002 @ ajrkD_SGeG"" (134.23)",2024-06-15T02:47:07.034Z,171841962703401
"-- starting hand #49 (id: nef9dkb1ffeu)  (No Limit Texas Hold'em) (dealer: ""housto @ RL6ZahFnpa"") --",2024-06-15T02:47:07.034Z,171841962703400
"-- ending hand #48 --",2024-06-15T02:47:04.068Z,171841962406802
"""yolo @ D4bms38CPT"" collected 4.00 from pot",2024-06-15T02:47:04.068Z,171841962406801
"Uncalled bet of 1.50 returned to ""yolo @ D4bms38CPT""",2024-06-15T02:47:04.068Z,171841962406800
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:47:03.262Z,171841962326200
"""yolo @ D4bms38CPT"" bets 1.50",2024-06-15T02:47:01.096Z,171841962109600
"""housto @ RL6ZahFnpa"" checks",2024-06-15T02:46:57.376Z,171841961737600
"Flop:  [6♦, 4♦, A♦]",2024-06-15T02:46:55.180Z,171841961518000
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:46:54.327Z,171841961432700
"""housto @ RL6ZahFnpa"" calls 1.75",2024-06-15T02:46:50.974Z,171841961097400
"""yolo @ D4bms38CPT"" raises to 1.75",2024-06-15T02:46:48.104Z,171841960810400
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:46:38.995Z,171841959899500
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:46:38.052Z,171841959805200
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:46:37.070Z,171841959707000
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:46:36.083Z,171841959608300
"""rampurge @ SUmXpIp4-U"" posts a big blind of 0.50",2024-06-15T02:46:34.338Z,171841959433810
"""housto @ RL6ZahFnpa"" posts a small blind of 0.25",2024-06-15T02:46:34.338Z,171841959433809
"Your hand is 2♠, Q♦",2024-06-15T02:46:34.338Z,171841959433807
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.99) | #2 ""therock yobama @ OMtKzRjQmk"" (29.37) | #3 ""AA @ FYqxPKGGEP"" (35.24) | #4 ""yolo @ D4bms38CPT"" (41.50) | #8 ""housto @ RL6ZahFnpa"" (125.74) | #9 ""rampurge @ SUmXpIp4-U"" (91.71) | #10 ""Fish2002 @ ajrkD_SGeG"" (134.23)",2024-06-15T02:46:34.338Z,171841959433801
"-- starting hand #48 (id: 8vcwc7uepweb)  (No Limit Texas Hold'em) (dealer: ""yolo @ D4bms38CPT"") --",2024-06-15T02:46:34.338Z,171841959433800
"-- ending hand #47 --",2024-06-15T02:46:31.415Z,171841959141502
"""housto @ RL6ZahFnpa"" collected 11.00 from pot",2024-06-15T02:46:31.415Z,171841959141501
"Uncalled bet of 5.50 returned to ""housto @ RL6ZahFnpa""",2024-06-15T02:46:31.415Z,171841959141500
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:46:30.572Z,171841959057200
"""housto @ RL6ZahFnpa"" bets 5.50",2024-06-15T02:46:28.940Z,171841958894000
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:46:23.593Z,171841958359300
"River: 7♠, 8♦, 10♥, 8♥ [6♦]",2024-06-15T02:46:22.097Z,171841958209700
"""yolo @ D4bms38CPT"" calls 2.50",2024-06-15T02:46:21.269Z,171841958126900
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:46:20.153Z,171841958015300
"""Fish2002 @ ajrkD_SGeG"" folds",2024-06-15T02:46:19.227Z,171841957922700
"""housto @ RL6ZahFnpa"" bets 2.50",2024-06-15T02:46:18.105Z,171841957810500
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:46:12.538Z,171841957253800
"Turn: 7♠, 8♦, 10♥ [8♥]",2024-06-15T02:46:11.060Z,171841957106000
"""AA @ FYqxPKGGEP"" checks",2024-06-15T02:46:10.168Z,171841957016800
"""Fish2002 @ ajrkD_SGeG"" checks",2024-06-15T02:46:07.967Z,171841956796700
"""housto @ RL6ZahFnpa"" checks",2024-06-15T02:46:05.815Z,171841956581500
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:46:03.734Z,171841956373400
"Flop:  [7♠, 8♦, 10♥]",2024-06-15T02:45:47.272Z,171841954727200
"""housto @ RL6ZahFnpa"" calls 1.50",2024-06-15T02:45:46.420Z,171841954642000
"""yolo @ D4bms38CPT"" calls 1.50",2024-06-15T02:45:43.618Z,171841954361800
"""AA @ FYqxPKGGEP"" calls 1.50",2024-06-15T02:45:35.473Z,171841953547300
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:45:32.415Z,171841953241500
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:45:31.533Z,171841953153300
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T02:45:30.523Z,171841953052300
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:45:27.502Z,171841952750200
"""housto @ RL6ZahFnpa"" posts a big blind of 0.50",2024-06-15T02:45:26.263Z,171841952626310
"""yolo @ D4bms38CPT"" posts a small blind of 0.25",2024-06-15T02:45:26.263Z,171841952626309
"Your hand is 7♥, 10♠",2024-06-15T02:45:26.263Z,171841952626307
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (51.99) | #2 ""therock yobama @ OMtKzRjQmk"" (29.37) | #3 ""AA @ FYqxPKGGEP"" (36.74) | #4 ""yolo @ D4bms38CPT"" (45.50) | #8 ""housto @ RL6ZahFnpa"" (118.74) | #9 ""rampurge @ SUmXpIp4-U"" (91.71) | #10 ""Fish2002 @ ajrkD_SGeG"" (135.73)",2024-06-15T02:45:26.263Z,171841952626301
"-- starting hand #47 (id: 7aooyzy58xmp)  (No Limit Texas Hold'em) (dealer: ""AA @ FYqxPKGGEP"") --",2024-06-15T02:45:26.263Z,171841952626300
"-- ending hand #46 --",2024-06-15T02:45:23.289Z,171841952328902
"""Fish2002 @ ajrkD_SGeG"" collected 4.75 from pot",2024-06-15T02:45:23.289Z,171841952328901
"Uncalled bet of 1.75 returned to ""Fish2002 @ ajrkD_SGeG""",2024-06-15T02:45:23.289Z,171841952328900
"""yolo @ D4bms38CPT"" folds",2024-06-15T02:45:22.453Z,171841952245300
"""jish @ Qx3WtYjAgm"" folds",2024-06-15T02:45:18.015Z,171841951801500
"""Fish2002 @ ajrkD_SGeG"" bets 1.75",2024-06-15T02:45:16.956Z,171841951695600
"""yolo @ D4bms38CPT"" checks",2024-06-15T02:45:10.288Z,171841951028800
"Flop:  [3♣, J♦, 10♠]",2024-06-15T02:44:59.446Z,171841949944600
"""yolo @ D4bms38CPT"" calls 1.50",2024-06-15T02:44:58.588Z,171841949858800
"""AA @ FYqxPKGGEP"" folds",2024-06-15T02:44:48.707Z,171841948870700
"""therock yobama @ OMtKzRjQmk"" folds",2024-06-15T02:44:47.789Z,171841948778900
"""jish @ Qx3WtYjAgm"" calls 1.50",2024-06-15T02:44:46.900Z,171841948690000
"""Fish2002 @ ajrkD_SGeG"" raises to 1.50",2024-06-15T02:44:45.700Z,171841948570000
"""rampurge @ SUmXpIp4-U"" folds",2024-06-15T02:44:43.013Z,171841948301300
"""housto @ RL6ZahFnpa"" folds",2024-06-15T02:44:41.764Z,171841948176400
"""yolo @ D4bms38CPT"" posts a big blind of 0.50",2024-06-15T02:44:40.231Z,171841948023110
"""AA @ FYqxPKGGEP"" posts a small blind of 0.25",2024-06-15T02:44:40.231Z,171841948023109
"Your hand is 4♠, Q♦",2024-06-15T02:44:40.231Z,171841948023107
"Player stacks: #1 ""jish @ Qx3WtYjAgm"" (53.49) | #2 ""therock yobama @ OMtKzRjQmk"" (29.37) | #3 ""AA @ FYqxPKGGEP"" (36.99) | #4 ""yolo @ D4bms38CPT"" (47.00) | #8 ""housto @ RL6ZahFnpa"" (118.74) | #9 ""rampurge @ SUmXpIp4-U"" (91.71) | #10 ""Fish2002 @ ajrkD_SGeG"" (132.48)",2024-06-15T02:44:40.231Z,171841948023101
